age,sex,bmi,children,smoker,premiums
64,male,33.88,0,yes,937.785224
33,male,24.795,0,yes,358.090541
52,male,24.32,3,yes,497.396736
63,male,41.47,0,no,268.107806
46,female,27.74,0,no,160.533332
53,male,21.4,1,no,201.30826
38,male,29.26,2,no,129.156868
28,female,23.845,2,no,94.394731
20,male,30.685,0,yes,669.516343
32,female,41.1,0,no,79.79682
19,female,28.6,5,no,93.75594
18,female,26.73,0,no,32.315334
39,male,26.22,1,no,122.471376
46,female,30.2,2,no,176.50172
23,female,34.865,0,no,57.989787
61,male,38.38,0,no,259.001424
50,female,27.075,1,no,202.122685
18,female,39.82,0,no,32.679236
50,male,25.365,2,no,605.6928588
29,female,21.755,1,yes,333.154349
44,female,23.98,2,no,164.222004
18,male,27.36,1,yes,343.573648
18,male,31.68,2,yes,686.063344
42,female,36.195,1,no,148.872861
61,male,43.4,0,no,251.48098
44,male,31.35,1,yes,791.12989
44,female,25,1,no,152.47036
28,female,37.62,1,no,75.337676
36,female,25.84,0,no,105.327312
25,male,33.66,4,no,90.093248
45,male,30.2,1,no,148.82106
35,male,27.1,1,no,94.92688
51,female,34.1,0,no,185.67124
52,female,24.86,0,no,542.3598756
42,female,24.985,2,no,160.341223
56,female,37.51,2,no,245.310138
45,male,20.35,3,no,172.10723
20,male,33.33,0,no,27.830574
64,female,32.965,0,no,293.853387
40,male,32.3,2,no,139.73394
24,female,24.225,0,no,56.855215
23,male,37.1,3,no,71.95192
37,male,37.07,1,yes,797.434086
19,male,44.88,0,yes,794.454924
54,male,40.565,3,yes,970.983567
47,male,32.3,1,no,161.25528
20,female,29.6,0,no,37.50688
36,male,33.4,2,yes,768.30948
37,female,26.4,0,yes,390.78486
23,male,23.845,0,no,47.903431
52,female,24.13,1,yes,477.753254
26,female,34.2,2,no,79.75852
61,female,25.08,0,no,490.2618252
34,female,33.7,1,no,100.24942
59,female,36.52,1,no,565.7579532
28,male,35.435,0,no,65.376933
63,female,36.3,0,no,277.74408
61,male,36.1,3,no,558.8257516
62,male,30.875,3,yes,934.363265
56,male,33.66,4,no,258.983108
49,female,27.17,0,no,172.026586
26,male,30,1,no,58.08176
39,female,34.32,5,no,171.936556
30,female,33.33,1,no,83.020574
27,female,32.395,1,no,378.0698282
60,female,25.84,0,no,578.4627384
46,male,39.425,1,no,166.858175
40,female,22.22,2,yes,388.885316
57,female,29.81,0,yes,550.678258
29,male,22.515,3,no,104.191577
30,male,28.69,3,yes,414.919782
59,male,37.1,1,no,246.94344
27,female,30.4,3,no,376.095048
25,male,27.55,0,no,50.46339
33,female,38.9,3,no,119.44756
61,female,44,0,no,261.27766
45,male,28.7,2,no,160.55936
53,male,28.6,3,no,225.06842
23,female,28.49,1,yes,366.564762
59,male,27.5,1,no,246.67656
26,male,17.67,0,no,53.618986
26,male,27.06,0,yes,340.866828
18,female,27.28,3,yes,364.469024
52,male,38.6,2,no,206.50412
31,male,25.935,1,no,84.797853
41,male,29.64,5,no,184.448052
22,female,34.58,2,no,78.515164
56,female,27.2,0,no,221.46352
43,female,25.08,0,no,146.500964
22,female,20.235,0,no,50.556373
64,male,37.905,0,no,284.210719
30,male,31.4,1,no,73.18692
44,male,30.2,2,yes,779.97092
49,male,25.84,1,no,185.649612
29,male,27.2,0,no,57.32182
19,female,32.49,0,yes,737.9746616
27,male,26.03,0,no,61.416174
20,female,33.3,0,no,37.60974
53,female,23.75,2,no,234.59359
34,male,34.675,0,no,90.376525
19,male,27.265,2,no,449.8731928
30,female,27.93,0,no,82.750454
33,male,24.605,2,no,105.150159
18,female,38.28,0,no,32.636424
39,female,23.87,5,no,171.646046
25,male,30.59,0,no,54.547902
25,male,25.74,0,no,42.753072
18,male,25.46,0,no,34.160028
27,male,29.15,0,yes,364.92991
37,female,34.8,2,yes,796.73038
20,female,31.92,0,no,45.231376
19,male,33.1,0,no,461.6591066
25,male,29.7,3,yes,398.66916
38,female,40.565,1,no,127.471147
25,male,23.9,5,no,101.60192
50,female,23.54,2,no,202.144412
27,male,45.9,2,no,73.86856
42,female,29.48,2,no,152.806184
21,male,27.36,0,no,42.082268
23,female,42.75,1,yes,818.08399
33,male,29.4,4,no,121.18346
51,male,23.21,1,yes,444.362298
48,male,24.42,0,yes,424.473516
49,female,23.845,3,yes,482.138251
38,female,19.95,2,no,142.67805
53,female,35.9,2,no,223.27136
56,female,32.3,3,no,268.6053
44,male,29.735,2,no,642.1732564
54,male,21.01,2,no,220.274238
37,female,30.8,2,no,126.27518
22,female,28.05,0,no,43.11363
19,male,34.1,0,no,25.22884
53,male,31.16,1,no,209.239588
38,male,27.835,2,no,129.117253
45,female,39.995,3,no,194.093361
20,male,27.93,0,no,39.340454
38,female,27.265,1,no,131.101407
31,male,28.595,1,no,84.871801
27,female,24.75,0,yes,331.55559
28,male,24.3,5,no,112.30738
49,male,35.86,0,no,162.488168
35,male,24.13,1,no,102.504314
32,male,46.53,2,no,93.727774
18,male,33.77,1,no,34.511046
49,male,25.84,2,yes,476.144812
57,male,40.28,0,no,414.1804068
28,male,38.06,0,no,53.789908
60,male,24.32,1,no,262.252096
18,male,33.535,0,yes,692.356813
39,male,26.41,0,yes,402.986458
43,male,34.96,1,yes,820.684428
19,female,29.8,0,no,34.8893
26,female,29.48,1,no,67.847304
34,male,25.27,1,no,97.895066
53,male,29.48,0,no,189.752884
32,female,29.735,0,no,87.140873
26,female,22.61,0,no,63.536318
64,male,34.5,0,no,276.45606
22,male,28.31,1,no,52.780858
29,female,27.94,1,yes,382.155592
18,male,39.14,0,no,257.801153
45,female,28.6,2,no,170.33658
40,male,35.3,3,no,143.93734
55,male,32.775,0,no,212.032645
26,male,32.9,2,yes,721.70438
20,male,40.47,0,no,39.689066
18,female,25.08,0,no,43.929464
19,female,39.615,1,no,54.602157
34,female,38,3,no,123.92896
47,female,33.345,0,no,417.5756886
41,female,33.155,3,no,170.765769
54,male,30.8,1,yes,839.9904
53,male,30.495,0,no,201.441101
33,female,28.27,1,no,95.592046
25,male,26.695,4,no,97.559621
19,male,22.61,0,no,32.569418
39,male,29.925,1,yes,449.240875
22,male,32.11,0,no,41.106498
57,male,31.54,0,no,227.064552
47,female,36,1,no,171.13814
52,female,31.2,0,no,192.5184
24,female,33.345,0,no,57.108751
35,female,23.465,2,no,128.045827
59,male,24.7,0,no,246.47872
37,male,36.19,0,no,384.2941106
49,female,33.345,2,no,207.418251
19,female,34.7,2,yes,727.95152
61,male,31.57,0,no,251.152106
49,male,30.9,0,yes,794.55228
42,female,29,1,no,141.01284
35,female,34.105,3,yes,799.668519
29,male,38.94,1,no,69.428192
56,male,26.695,1,yes,522.186581
23,male,18.715,0,no,431.9076458
32,female,29.59,1,no,91.256842
43,male,35.31,2,no,376.1229094
59,female,23.655,0,yes,513.575569
52,female,30.78,1,no,215.946724
44,female,27.5,1,no,152.53986
40,female,23.37,3,no,165.045686
39,male,35.3,2,yes,802.0778
62,male,26.695,0,yes,562.026661
55,female,25.365,3,no,260.946647
41,female,33.06,2,no,154.983128
22,female,21.28,3,no,85.925424
25,male,26.8,3,no,78.12254
59,female,26.695,3,no,287.654181
63,female,27.74,0,yes,590.463312
19,female,28.4,1,no,46.63038
62,male,32.015,0,yes,914.204157
51,female,34.2,1,no,197.45402
18,male,34.1,0,no,22.74022
21,female,39.49,0,no,40.539482
56,male,19.95,0,yes,448.25297
38,female,30.21,3,no,150.743278
56,male,25.935,0,no,223.308353
18,male,25.175,0,yes,310.363605
57,female,28.7,0,no,229.1056
50,male,26.6,0,no,168.88948
26,female,19.8,1,no,67.5782
30,female,30.9,3,no,106.51302
29,male,28.975,1,no,80.811165
23,female,36.67,2,yes,770.232566
33,female,19.095,2,yes,335.526081
43,female,34.4,3,no,170.44006
40,female,25.46,1,no,141.543788
40,male,30.875,4,no,163.254325
43,male,30.115,3,no,168.200937
23,female,32.78,2,yes,720.420224
37,male,24.32,2,no,123.975036
64,female,30.115,3,no,329.114157
53,male,36.1,1,no,201.71692
19,male,20.615,2,no,56.073957
57,female,31.16,0,yes,871.578788
20,female,28.975,0,no,45.149505
34,male,27.835,1,yes,400.192673
23,male,34.4,0,no,36.53686
19,male,26.03,1,yes,329.017894
58,male,34.39,0,no,234.878682
19,female,32.9,0,no,34.97548
38,female,28.93,1,no,119.487694
24,male,35.86,0,no,39.738668
22,male,37.62,1,yes,743.303276
43,male,32.6,2,no,148.83002
27,female,20.045,3,yes,328.409891
42,male,35.97,2,no,143.206606
25,female,30.2,0,yes,678.01306
35,female,27.7,3,no,128.28356
42,male,24.605,2,yes,425.187559
51,male,37,0,no,175.97186
27,male,33.66,0,no,49.968288
54,female,31.9,3,no,546.4546772
56,male,32.11,1,no,235.260018
37,male,34.1,4,yes,803.64492
40,female,32.775,2,yes,800.066645
18,female,40.28,0,no,44.352024
57,male,28.1,0,no,219.30892
51,male,30.03,1,no,187.558094
42,female,23.37,0,yes,399.294926
19,male,31.92,0,yes,675.005836
30,male,37.8,2,yes,784.82884
46,female,32.3,2,no,188.2201
22,female,23.18,0,no,54.638244
47,female,27.83,0,yes,461.308414
53,female,32.3,2,no,583.7296472
54,female,32.3,1,no,230.2481
58,male,32.01,1,no,238.932518
35,female,28.025,0,yes,404.697095
60,male,39.9,0,yes,963.46722
30,female,43.12,2,no,95.072736
48,male,30.2,2,no,179.3666
31,female,36.63,2,no,98.995174
57,female,28.785,4,no,287.887963
19,female,30.495,0,no,42.568621
63,female,23.085,0,no,289.036703
24,female,30.1,3,no,84.69854
60,male,36.955,0,no,254.823349
52,male,33.25,0,no,194.45539
49,female,31.9,5,no,231.05808
46,female,28.05,1,no,164.66195
50,male,26.41,0,no,176.544198
33,female,36.29,3,no,131.035002
44,male,38.06,1,no,143.053428
44,male,30.69,2,no,154.628542
46,male,26.62,1,no,154.842196
27,female,25.175,0,no,71.172405
52,male,41.8,2,yes,945.39708
33,male,35.75,1,yes,765.65499
38,female,28,3,no,143.02184
31,male,20.4,0,no,65.20398
42,male,24.64,0,yes,390.310832
48,female,28.9,0,no,165.55046
32,female,37.145,3,no,126.686871
45,male,33.7,1,no,148.91836
40,female,27.4,1,no,129.93772
29,female,32.11,2,no,98.458318
25,female,26.79,2,no,83.782262
56,male,40.3,0,no,212.0477
28,female,34.77,0,no,71.138446
45,female,25.7,3,no,182.03596
56,female,33.82,2,no,252.867556
49,female,42.68,2,no,196.017764
35,male,27.61,1,no,94.941058
19,male,27.835,0,no,32.714673
32,male,37.335,1,no,93.352153
62,female,31.73,0,no,280.869534
52,female,46.75,5,no,251.85069
48,male,40.15,0,no,156.08321
30,male,22.99,2,yes,347.235322
32,male,30.03,1,no,81.489074
52,male,47.74,1,no,194.978212
43,female,30.685,2,no,166.216783
31,male,38.39,2,no,89.264102
18,male,23.32,1,no,34.220536
19,male,34.9,0,yes,696.57308
37,female,17.29,2,no,137.559602
26,male,20.8,0,no,46.046
35,female,34.8,1,no,104.92094
20,male,27.3,0,yes,324.65694
41,female,37.1,2,no,147.43544
19,male,36.955,0,yes,724.388109
34,male,32.8,1,no,287.1672874
54,female,23,3,no,241.88956
47,male,19.57,1,no,168.561386
46,male,25.8,5,no,201.9394
28,female,28.88,1,no,86.754704
59,female,35.2,0,no,244.89062
59,female,32.395,3,no,291.812641
39,female,31.92,2,no,144.189836
19,male,17.48,0,no,32.426804
37,female,38.39,0,yes,808.380382
19,male,30.59,0,no,32.791262
59,male,31.79,2,no,258.575822
24,male,28.5,0,yes,702.9505696
62,male,32.11,0,no,271.100098
56,female,25.3,0,no,221.4107
18,male,17.29,2,yes,256.589102
26,female,29.64,4,no,493.4332668
50,male,30.97,3,no,212.010966
40,male,32.775,1,yes,782.506645
63,male,33.66,3,no,303.230688
28,male,36.4,1,yes,1023.891183
52,female,23.18,0,no,203.955444
46,male,25.745,3,no,186.037871
58,female,27.17,0,no,244.457966
18,male,33.66,0,no,22.727988
28,female,26.315,3,no,106.243397
30,female,22.895,1,no,94.390481
39,female,26.315,2,no,144.034017
40,male,26.315,1,no,127.787557
34,male,42.13,2,no,102.483774
43,female,46.2,0,yes,917.2641
42,male,26.9,0,no,119.39446
29,male,29.735,2,no,363.15752
62,female,36.86,1,no,632.4000212
49,female,36.63,3,no,207.629574
48,male,31.445,1,no,179.281211
20,male,35.625,3,yes,749.306875
33,male,27.1,1,yes,380.81752
22,female,30.4,0,yes,678.15096
24,male,33.63,4,no,342.5685216
19,female,27.9,0,yes,337.69848
24,female,39.49,0,no,49.619582
53,male,24.32,0,no,197.269436
26,female,17.195,2,yes,289.112881
33,male,27.455,2,no,105.229389
39,female,24.225,5,no,179.315915
31,female,25.74,0,no,75.132432
37,female,30.78,0,yes,745.403024
48,female,27.36,1,no,188.947648
25,female,22.515,1,no,71.883417
46,female,48.07,2,no,188.658506
48,male,37.29,2,no,179.563702
45,male,21.375,0,no,144.455725
55,female,35.2,0,yes,888.47606
48,female,33.33,0,no,165.673614
60,male,28.9,0,no,242.93942
61,male,36.3,1,yes,948.0776
22,female,28.82,0,no,43.135036
24,male,31.065,0,yes,685.081067
55,male,37.3,0,no,412.6056702
36,female,22.6,2,yes,372.16524
60,female,28.7,1,no,264.49386
36,male,41.895,3,yes,875.066741
35,male,30.5,1,no,95.0214
32,female,20.52,0,no,90.884696
19,female,24.7,0,no,34.74752
45,male,24.31,5,no,195.777318
64,male,40.48,0,no,276.622304
56,male,33.725,0,no,219.524915
19,female,17.8,0,no,34.5557
34,female,26.41,1,no,107.706758
25,female,42.13,1,no,64.768714
43,male,30.1,1,no,136.98052
58,female,36.48,0,no,244.716784
39,female,23.275,3,no,159.729505
24,male,29.83,0,yes,372.968434
38,male,28.025,1,no,121.342535
25,female,34.485,0,no,60.436183
38,female,34.8,2,no,131.43088
45,female,31.79,0,no,358.5860674
20,female,21.8,0,yes,403.3467206
18,female,24.09,1,no,44.021942
56,female,28.785,0,no,233.167583
62,female,32.68,0,no,276.895944
44,male,22.135,2,no,166.050713
18,female,26.315,0,no,43.963797
29,male,37.29,2,no,81.162322
43,female,20.045,2,yes,395.961091
21,male,25.7,4,yes,358.84212
50,male,32.205,0,no,176.705299
52,female,30.875,0,no,460.9113232
62,female,33.2,0,no,269.2504
59,female,26.505,0,no,256.308899
31,male,28.5,5,no,135.98916
59,female,32.1,3,no,280.14444
20,female,31.79,2,no,61.127762
64,female,33.8,1,yes,958.5606
57,female,30.495,0,no,236.815501
21,female,34.87,0,no,40.411046
38,female,30.69,1,no,119.536622
18,female,40.185,0,no,44.349383
28,male,22.515,2,no,88.577757
25,female,41.325,0,no,357.5780136
39,female,32.8,0,no,112.9943
57,female,22.23,0,no,240.585734
18,male,30.14,0,no,22.630132
21,female,21.85,1,yes,307.18209
55,male,32.67,1,no,216.149726
32,male,28.93,1,yes,394.393894
64,female,31.3,2,yes,945.8211
54,female,24.605,3,no,249.594179
19,female,37.43,0,no,42.761414
61,female,29.07,0,yes,582.827206
37,male,29.8,0,no,408.412093
21,male,28.975,0,no,38.127165
23,male,27.36,1,no,55.781148
26,male,29.15,1,no,58.05813
47,male,29.83,3,no,192.406614
58,male,23.3,0,no,226.91038
40,male,19.8,1,yes,343.59044
45,male,24.035,2,no,172.089673
18,male,21.47,0,no,34.049106
51,male,35.97,1,no,187.723226
24,female,26.6,0,no,60.92124
25,male,45.54,2,yes,842.244712
18,male,31.73,0,yes,674.653734
24,male,28.5,2,no,70.75406
64,female,39.7,0,no,286.38062
63,male,31.445,0,no,279.489111
42,female,37.9,0,no,129.48026
26,male,46.53,1,no,58.541294
51,female,37.73,1,no,197.552154
63,female,31.8,0,no,277.61898
54,female,28.88,2,no,241.933024
22,male,31.73,0,no,45.095934
26,female,29.92,1,no,67.859536
22,male,26.84,0,no,33.299992
44,female,20.235,1,yes,391.896193
38,female,27.835,2,no,142.897253
27,male,31.13,1,yes,696.129354
21,male,22.3,1,no,42.0616
19,male,20.425,0,no,32.508675
45,male,30.36,0,yes,1251.857462
61,male,35.86,0,yes,931.982168
20,male,28.025,1,yes,351.207595
22,female,39.805,0,no,55.100419
48,male,35.625,4,no,214.737415
42,male,26.315,1,no,138.818197
19,female,36.575,0,no,42.737645
53,male,36.6,3,no,225.29082
36,male,28.595,3,no,130.963901
56,male,33.63,0,yes,878.423674
62,female,32.965,3,no,312.243867
36,female,29.92,1,no,109.560736
20,female,33,0,no,37.6014
32,male,28.88,0,no,77.337104
21,male,36.85,0,no,30.68609
52,female,25.3,2,yes,493.34838
47,female,24.32,0,no,170.693436
45,male,27.5,3,no,172.306
46,male,38.17,2,no,166.943286
47,female,23.6,1,no,170.79342
19,female,21.7,0,yes,276.89012
23,male,24.51,0,no,47.921918
18,male,41.14,0,no,22.935932
45,male,22.895,0,yes,701.3874904
47,female,26.6,2,no,194.31682
45,male,36.48,2,yes,855.210044
34,female,27.72,0,no,88.303176
25,female,23.465,0,no,64.129827
42,male,26.07,1,yes,764.9118654
23,male,32.56,0,no,36.485708
18,female,30.305,0,no,44.074719
43,male,25.52,5,no,289.566603
39,male,32.34,2,no,126.761512
37,male,29.64,0,no,100.562932
43,female,35.64,1,no,146.914532
