age,sex,bmi,children,smoker,premiums
49,female,34.77,1,no,191.677866
38,male,19.3,0,yes,316.41398
41,male,21.78,1,no,125.449544
18,female,31.35,4,no,91.22377
23,male,17.385,1,no,55.503843
35,male,28.9,3,no,118.53692
18,male,15.96,0,no,33.895928
29,female,29.59,1,no,78.948262
36,female,22.135,3,no,144.564313
39,female,34.1,3,no,148.37044
55,male,29.9,0,no,204.29272
47,male,19.19,1,no,172.550822
31,female,38.095,1,yes,1171.42149
20,female,26.84,1,yes,341.705352
36,female,27.74,0,no,109.380132
37,female,27.74,3,no,145.630112
22,male,31.35,1,no,52.86537
30,female,32.4,1,no,82.99472
57,female,31.825,0,no,236.852475
30,male,25.46,0,no,72.901788
42,female,41.325,1,no,153.015475
22,female,24.3,0,no,43.00938
61,female,35.91,0,no,272.712758
53,male,28.88,0,no,197.396204
54,male,25.1,3,yes,507.64594
30,female,27.7,0,no,71.08406
35,female,38.095,2,no,498.3009252
29,female,35.53,0,no,67.333394
27,female,23.21,1,no,71.237778
21,female,22.135,0,no,51.717013
41,female,21.755,1,no,274.5094368
23,male,32.7,3,no,71.8296
58,female,25.2,0,no,236.7432
32,female,28.93,0,no,79.458494
18,female,28.215,0,no,44.016617
57,female,20.1,1,no,240.64652
47,female,29.37,1,no,170.953826
64,female,22.99,0,yes,540.758282
64,female,26.885,0,yes,586.619663
48,female,27.265,1,no,188.945007
47,female,32,1,no,171.02694
32,male,35.2,2,no,93.4128
25,male,35.625,0,no,50.687875
63,male,28.31,0,no,275.401958
59,female,34.8,2,no,738.2121606
64,male,38.19,0,no,288.218642
45,male,22.895,2,yes,421.971081
26,male,31.065,0,no,53.991367
34,female,30.21,1,yes,878.877522
29,male,33.345,2,no,388.84707
40,female,28.12,1,yes,446.631336
35,female,43.34,2,no,116.938352
44,male,34.32,1,no,142.949456
63,male,21.66,1,no,286.997088
37,male,29.83,2,no,128.128214
51,male,39.7,1,no,187.82692
35,female,31,1,no,104.8153
63,female,25.08,0,no,285.092164
23,male,35.2,1,no,48.3391
61,female,21.09,0,no,268.300762
43,male,38.06,2,yes,851.208608
42,female,25.3,1,no,140.90998
19,male,30.59,0,no,32.791262
18,female,36.85,0,yes,722.98967
48,male,40.565,2,yes,914.040447
49,male,31.35,1,no,185.80279
51,female,38.06,0,yes,888.008128
34,male,34.21,0,no,78.703598
36,male,28.025,1,yes,415.472555
53,female,39.6,1,no,211.59422
39,female,22.8,3,no,159.7163
49,male,25.6,2,yes,466.13094
51,female,39.5,1,no,197.60136
50,female,33.7,4,no,225.98686
36,female,29.04,4,no,144.876272
50,male,27.455,1,no,192.353249
46,male,40.375,2,no,174.664585
46,female,34.6,1,yes,833.23204
45,female,27.83,2,no,170.315174
40,male,34.105,1,no,132.004119
51,male,24.415,4,no,230.401997
44,female,25.8,1,no,152.4926
32,male,33.63,1,yes,752.150554
49,female,23.18,2,no,203.135664
19,male,30.4,0,no,25.12598
31,female,21.755,0,no,82.681649
51,male,22.42,0,no,187.226536
43,female,24.7,2,yes,437.6164
30,male,35.3,0,yes,736.74934
28,female,33,2,no,86.98924
58,male,36.08,0,no,227.265664
18,female,38.17,0,no,32.633366
61,female,29.92,3,yes,618.843836
58,female,39.05,0,no,237.12823
28,male,37.1,1,no,65.54322
33,male,42.46,1,no,226.5342974
63,female,36.85,0,no,277.75937
29,female,38.83,3,no,102.765134
44,female,38.95,0,yes,859.66917
43,female,29.9,1,no,146.75496
20,female,28.785,0,no,49.144223
40,male,41.23,1,no,132.202194
47,female,33.915,3,no,202.300177
41,male,30.59,2,no,145.134462
39,male,29.6,4,no,150.24534
63,male,39.8,3,no,303.40138
24,male,29.3,0,no,39.5563
41,male,32.2,2,no,137.51922
42,male,28.31,3,yes,655.7491718
21,male,23.75,2,no,61.54191
43,male,26.03,0,no,136.747374
18,male,37.29,0,no,22.828902
52,male,32.775,3,no,225.782185
24,male,32.01,0,no,39.631638
31,female,32.775,2,no,106.548005
19,male,28.7,0,no,25.07872
35,male,34.77,2,no,114.580106
38,female,37.73,0,no,107.952334
51,female,36.67,2,no,216.962686
44,male,25.365,1,no,150.360507
46,male,33.345,1,no,166.689151
24,male,26.79,1,no,252.1977404
60,male,33.11,3,no,278.396458
27,female,17.955,2,yes,300.131589
19,male,34.8,0,yes,695.5923
29,female,25.9,0,no,67.06568
27,male,23.1,0,no,49.67472
50,female,30.115,1,no,198.207197
46,male,27.6,0,no,492.0609674
30,male,24.13,1,no,80.644814
31,male,31.065,3,no,108.500467
31,female,29.1,0,no,75.22584
49,male,32.3,3,no,205.3892
30,male,44.22,2,no,85.323316
30,male,35.53,0,yes,739.005134
57,male,18.335,0,no,230.697453
29,male,31.73,2,no,88.667754
51,male,33.33,3,no,211.209834
34,female,19,3,no,135.06076
19,male,24.6,1,no,36.74474
49,male,29.83,1,no,185.760534
44,female,29.81,2,no,164.384078
57,male,43.7,1,no,231.5226
57,female,34.295,2,no,264.481141
48,female,25.85,3,yes,483.61867
23,female,28,0,no,262.533549
46,male,42.35,3,yes,923.02249
52,female,38.38,2,no,227.938004
39,female,41.8,0,no,113.2445
63,male,36.765,0,no,279.637007
29,female,31.16,0,no,78.871908
24,female,25.27,0,no,60.884266
24,female,30.21,3,no,92.361598
25,female,30.3,0,no,52.65984
24,female,27.6,0,no,379.1044034
53,male,31.35,0,no,546.9208414
34,male,35.815,0,no,86.408217
54,female,27.645,1,no,226.118691
29,female,21.85,0,yes,322.30609
27,female,31.4,0,yes,696.77746
54,female,35.815,3,no,249.905817
24,female,29.925,0,no,57.013675
22,female,31.02,3,yes,711.911796
57,male,34.01,0,no,227.133218
26,male,27.265,3,no,93.225727
19,female,24.51,1,no,54.182238
52,female,31.73,2,no,223.753134
27,female,34.8,1,no,71.55998
51,male,25.4,0,no,175.64938
18,female,42.24,0,yes,775.853712
35,female,35.815,1,no,112.609157
24,male,25.8,0,no,39.459
51,male,31.635,0,no,183.482713
38,male,16.815,2,no,132.810897
59,female,36.765,1,yes,957.935827
20,female,22.42,0,yes,294.234876
56,male,31.79,2,yes,876.277322
36,male,35.2,1,yes,774.18352
54,male,39.6,1,no,209.01104
34,male,30.8,0,yes,709.8328
44,male,21.85,3,no,177.82279
18,male,43.01,0,no,22.987918
54,male,33.63,1,no,216.505074
32,female,23.65,1,no,352.5247902
19,female,35.15,0,no,42.69803
45,male,39.805,0,no,148.968079
58,female,29,0,no,236.84884
44,male,27.4,2,no,154.53708
47,female,29.545,1,no,178.618691
21,male,20.235,3,no,77.224193
33,male,30.25,0,no,74.08709
18,male,22.99,0,no,34.091362
31,male,34.39,3,yes,774.927102
31,female,29.26,1,no,87.010288
33,female,18.5,1,no,95.32044
36,male,34.43,0,yes,754.851514
52,male,34.485,3,yes,1200.427979
18,male,26.18,2,no,46.080044
18,male,29.37,1,no,34.388726
39,male,28.3,1,yes,421.6432
18,female,31.35,0,no,32.44377
23,female,28.31,0,yes,360.679358
23,male,26.51,0,no,36.317518
61,male,33.535,0,no,262.866733
40,female,29.81,1,no,130.004718
36,male,34.43,2,no,111.686114
56,male,36.1,3,no,247.27094
48,female,36.575,0,no,173.423825
57,female,23.98,1,no,443.8487422
28,female,33.11,0,no,63.432298
44,male,39.52,0,no,138.974016
61,female,33.33,4,no,731.6056432
55,male,27.645,0,no,211.890031
54,female,30.8,3,no,242.1064
23,male,41.91,0,no,36.745638
21,female,33.63,2,no,71.596574
23,male,31.73,3,yes,723.782034
35,female,35.86,2,no,116.730408
18,male,38.17,0,yes,726.155966
64,female,31.825,2,no,321.381695
55,female,37.1,0,no,214.27288
25,female,28.595,0,no,64.272441
59,male,26.4,0,no,234.86598
58,male,49.06,0,no,227.626508
53,female,28.1,3,no,234.83452
30,male,24.4,3,yes,365.18432
60,female,32.45,0,yes,900.17911
19,male,35.53,0,no,32.928594
39,female,24.89,3,yes,433.198602
45,male,23.56,2,no,172.076468
62,male,21.4,0,no,259.14236
45,female,27.645,1,no,566.803777
55,female,29.83,0,no,225.730774
22,male,34.8,3,no,68.86128
28,male,33.82,0,no,393.4667146
41,male,28.8,1,no,125.6447
49,female,41.47,4,no,219.544126
53,female,33.25,0,no,211.29769
46,male,24.795,3,no,190.011461
19,male,27.7,0,yes,325.95692
56,female,41.91,0,no,221.872458
50,male,32.3,1,yes,838.38194
46,male,33.44,1,no,166.691792
55,male,21.5,1,no,215.8392
53,male,26.41,2,no,224.887538
62,male,39.93,0,no,259.657494
29,female,25.6,4,no,114.17734
33,male,22.705,0,no,439.6894122
41,female,28.05,1,no,135.40385
20,female,24.42,0,yes,522.5134954
32,male,33.82,1,no,89.254436
33,female,26.695,0,no,91.428261
19,female,23.4,2,no,58.27138
28,female,25.8,0,no,63.22908
61,male,32.3,2,no,282.3924
63,female,26.22,0,no,285.123856
19,male,25.175,0,no,32.640725
50,female,27.36,0,no,513.1315052
55,female,30.14,2,no,237.639392
59,female,31.35,0,no,252.44359
55,female,26.98,0,no,221.651544
41,male,35.75,1,yes,805.47291
53,female,26.6,0,no,207.11282
50,male,36.2,0,no,169.15636
48,male,30.78,3,no,202.822724
47,male,36.08,1,yes,844.222764
19,male,20.3,0,no,24.8452
35,female,34.21,1,no,104.904538
50,male,34.2,2,yes,857.13676
22,male,19.95,3,no,80.10845
33,female,22.135,1,no,107.081493
58,female,41.91,0,no,484.5467448
58,female,32.965,0,no,248.619067
63,male,33.1,0,no,267.87512
25,male,26.22,0,no,54.426416
43,female,25.27,1,yes,435.426846
19,male,27.6,0,no,25.04814
45,female,25.175,2,no,181.901365
62,female,25,0,no,269.02244
43,female,32.56,3,yes,818.825708
47,male,36.2,1,no,161.3637
47,male,47.52,1,no,161.678396
34,female,23.56,0,no,99.847528
58,female,33.44,0,no,244.632272
44,female,43.89,2,yes,924.019702
48,female,32.3,2,no,200.86498
32,female,17.765,2,yes,654.683726
59,male,25.46,0,no,242.499848
34,male,42.9,1,no,90.72518
55,male,28.975,0,no,215.927005
53,male,20.9,0,yes,423.91636
19,female,25.745,1,no,54.216571
25,female,20.8,1,no,64.17574
60,male,24.32,0,no,250.472096
20,male,35.31,1,no,554.485775
62,female,39.2,0,no,269.4172
21,male,31.02,0,no,331.7299542
19,male,19.8,0,no,24.8313
35,male,34.32,3,no,118.687596
61,female,31.16,0,no,268.580708
54,male,24.035,0,no,208.458333
54,male,25.46,1,no,510.3422726
50,male,32.3,2,no,192.60794
42,female,32.87,0,no,141.000426
46,female,35.53,0,yes,842.233294
31,female,26.62,0,no,75.156896
53,female,24.795,1,no,218.842641
57,male,42.13,1,yes,973.510354
59,female,27.72,3,no,280.022676
58,male,34.865,0,no,238.891887
59,male,29.7,2,no,258.51772
33,male,35.75,2,no,97.79999
41,female,31.6,0,no,123.72254
41,female,32.965,0,no,131.420487
55,male,35.245,1,no,227.881311
44,female,26.41,0,no,148.389558
50,female,26.22,2,no,209.878916
45,female,30.9,2,no,170.40052
50,male,31.825,0,yes,821.943235
52,male,36.7,0,no,182.8913
18,female,38.665,2,no,67.867127
27,male,32.67,0,no,49.940766
18,female,32.12,2,no,56.025176
26,male,29.45,0,no,57.94647
41,male,30.78,3,yes,791.948144
50,female,28.12,3,no,221.711736
24,female,27.72,0,no,49.292376
48,male,28,1,yes,471.36544
29,male,35.5,2,yes,891.7091174
18,male,33.33,0,no,22.718814
43,female,34.58,1,no,154.545064
18,female,31.92,0,no,44.119616
58,male,38,0,no,227.31904
62,male,30.02,0,no,267.041996
48,female,27.93,4,no,220.303494
27,female,36.08,0,yes,742.677964
26,female,28.785,0,no,67.707983
55,female,32.775,2,no,245.372645
21,male,36.86,0,no,38.346368
18,male,23.085,0,no,34.094003
47,male,25.41,1,yes,439.573538
22,female,30.4,0,no,54.83896
21,female,21.89,2,no,63.610202
37,female,29.5,2,no,126.23904
32,female,33.155,3,no,122.575949
51,female,33.915,0,no,197.326097
26,male,30.875,2,no,77.546085
42,female,33.155,1,no,152.788349
22,female,27.1,0,no,43.08722
60,male,25.74,0,no,242.851572
43,female,26.885,0,yes,435.486443
41,female,36.08,1,no,135.627084
46,female,30.8,3,no,188.2984
52,female,33.3,2,no,216.13678
28,female,25.935,1,no,82.672833
25,male,24.985,2,no,464.8294906
26,female,40.185,0,no,64.024903
49,female,21.3,1,no,183.6434
29,male,22.895,0,yes,322.775241
41,male,33.55,0,no,113.99675
50,female,46.09,1,no,190.991302
64,female,35.97,0,no,286.276926
22,male,33.77,0,no,33.492646
41,female,31.635,1,no,147.163513
24,female,20.52,0,yes,291.437816
45,female,35.815,0,no,154.637157
63,female,21.66,0,no,288.997088
40,male,22.705,2,no,143.467199
42,male,26.125,2,no,154.592915
59,male,37.4,0,no,435.940008
48,female,41.23,4,no,220.673234
59,male,29.83,3,yes,603.698734
28,male,33,3,no,88.98924
35,male,36.67,1,yes,795.485526
46,female,27.72,1,no,164.652776
34,male,21.375,0,no,90.006785
50,female,28.16,3,no,214.052848
53,female,38.06,3,no,409.2599532
44,female,36.48,0,no,255.9441924
57,male,28.975,0,yes,544.368745
36,female,25.9,1,no,109.44898
18,female,40.26,0,no,32.691468
29,male,27.94,0,no,57.342392
20,male,30.115,5,no,98.301197
49,male,28.7,1,no,174.06912
64,male,23.76,0,yes,538.530288
41,female,31.02,0,no,123.706416
26,male,33.915,1,no,65.850597
55,female,32.395,1,no,237.582081
21,female,35.72,0,no,48.094676
31,male,29.81,0,yes,387.007378
45,female,38.285,0,no,158.705823
60,male,31.35,3,yes,922.61053
29,male,34.4,0,yes,723.95398
43,male,23.2,0,no,125.0087
32,male,37.18,2,no,93.467844
23,male,50.38,1,no,48.761104
18,male,28.31,1,no,225.4466278
41,male,40.26,0,no,114.183288
50,male,37.07,1,no,180.960546
58,male,28.595,0,no,234.717581
49,male,30.3,0,no,162.3336
61,female,36.385,1,yes,970.351263
58,female,22.77,0,no,236.675646
20,male,39.4,2,yes,766.89132
37,female,47.6,2,yes,922.27022
18,male,30.4,3,no,69.63736
30,female,23.655,3,yes,375.317509
36,male,31.5,0,no,88.04466
44,female,36.955,1,no,160.462709
25,female,24.3,3,no,87.83304
46,female,33.44,1,no,164.811792
41,female,28.31,1,no,143.071078
28,male,23.8,2,no,76.95348
45,male,30.495,2,no,168.269261
50,female,31.6,2,no,202.36848
39,male,21.85,1,no,122.34989
60,female,27.55,0,no,264.34189
37,female,23.37,2,no,133.728626
28,male,29.26,2,no,88.765268
57,female,38,2,no,252.92414
36,male,33.82,1,no,107.549156
55,male,37.715,3,no,601.271611
60,female,36.005,0,no,264.576939
27,male,42.13,0,yes,792.235154
46,female,28.9,2,no,176.46558
34,female,37.335,2,no,119.790473
31,female,25.8,2,no,98.6941
21,male,31.255,0,no,38.190549
36,male,27.55,3,no,134.93485
34,male,27,2,no,234.7569768
32,male,28.12,4,yes,429.449576
18,male,21.565,0,yes,274.957447
36,female,26.885,0,no,105.356363
25,male,33.33,2,yes,722.491474
39,male,34.1,2,no,471.2603236
29,male,32.11,2,no,88.678318
38,male,38.39,3,yes,838.984882
31,male,39.49,1,no,77.514682
54,male,31.6,0,no,197.00864
44,male,37.1,2,no,154.80674
41,male,34.2,2,no,145.23482
42,female,26.18,1,no,140.934444
52,male,27.36,0,yes,487.872448
25,male,24.13,0,yes,316.359714
24,male,23.655,0,no,47.059369
27,male,33.155,2,no,81.174249
34,female,33.25,1,no,111.89691
60,male,28.595,0,no,605.1999112
18,female,39.16,0,no,32.660888
55,female,30.5,0,no,214.0894
18,female,20.79,0,no,32.150202
52,male,26.4,3,no,519.8564208
61,female,28.2,0,no,260.83842
28,female,24.32,1,no,465.778568
26,male,32.49,1,no,69.810982
40,female,33,3,no,153.6534
38,male,31,1,no,109.76524
26,female,42.4,1,no,68.20648
46,male,19.855,0,no,150.534129
40,male,25.08,0,no,108.313224
20,male,22,1,no,39.2956
47,male,28.215,4,no,208.141717
38,female,40.15,0,no,108.01961
24,female,23.21,0,no,501.6353568
22,male,28.88,0,no,45.016704
31,male,26.885,1,no,88.824263
45,female,33.1,0,no,146.90168
20,male,31.13,2,no,51.329414
20,female,37,5,no,96.6126
62,male,31.46,1,no,540.0196946
57,male,27.94,1,no,231.084472
19,female,40.5,0,no,35.18676
54,male,34.21,2,yes,885.214998
19,male,35.4,0,no,25.26498
46,male,30.495,3,yes,814.411021
33,female,42.94,3,no,127.219872
19,female,28.3,0,yes,341.6216
27,male,30.5,0,no,49.88044
44,female,38.06,0,yes,977.7027122
55,female,26.8,1,no,703.2026914
24,female,33.99,0,no,49.466682
40,male,29.355,1,no,127.872069
31,male,25.9,3,yes,383.99888
46,male,43.89,3,no,178.882302
34,male,25.3,2,yes,379.4499
55,male,38.28,0,no,204.525684
18,female,36.85,0,no,32.59667
61,female,22.04,0,no,272.327172
54,female,46.7,2,no,230.76842
37,female,34.105,1,no,122.247059
58,male,25.175,0,no,238.622505
51,female,20.6,0,no,185.29594
56,female,26.6,1,no,240.88684
32,female,31.54,1,no,102.971052
18,female,29.165,0,no,146.4746964
52,female,37.525,2,no,669.4394378
18,male,26.125,0,no,34.178515
21,male,35.53,0,no,30.649394
35,male,17.86,1,no,102.330008
37,female,25.555,1,yes,405.937269
52,female,18.335,0,no,199.820753
